weight,item_price,shipment_method_id,seller_id,quantity,b2c_c2c,declared_handling_days,zip_distance,category_id
11.3398,90.0,1,51484.0,1,0,1,1605.45,10
7.257472,18.0,1,44435.0,1,0,2,1466.09,7
6.80388,19.99,0,61134.0,1,0,1,412.68,0
1.814368,4.5,0,163813.0,3,1,2,654.97,17
2.721552,5.0,0,1351126.0,1,1,2,1474.18,0
7.257472,12.11,1,227268.0,1,1,2,1800.08,19
0.0,55.0,1,266802.0,1,1,3,1063.71,19
14.514944,130.0,6,109344.0,1,0,2,387.29,12
0.0,5.0,3,569408.0,1,1,5,1144.96,16
14.514944,34.82,1,7724.0,1,0,2,1195.98,11
0.0,0.99,2,407503.0,1,1,1,136.4,13
14.514944,15.0,1,1154655.0,1,1,3,1270.68,0
0.0,15.0,4,269640.0,1,1,1,929.79,0
3.175144,42.26,0,6394.0,1,0,1,121.82,0
2.721552,275.0,1,1060632.0,1,1,1,967.38,8
1.814368,8.5,0,1006421.0,1,1,2,1068.21,6
14.514944,50.99,2,17618.0,1,0,3,1163.31,0
21.772416,150.0,1,13973.0,1,0,1,571.96,1
4.989512,17.5,0,255408.0,1,1,4,371.54,3
7.257472,31.0,1,393549.0,1,1,3,953.91,4
1.814368,12.0,0,107024.0,1,0,3,918.66,7
109.315672,80.99,2,2502342.0,1,1,3,384.24,19
4.53592,10.0,0,93680.0,1,0,3,755.12,0
3.628736,5.5,0,215370.0,1,1,3,238.61,4
7.257472,8.0,1,2904856.0,1,1,3,1660.31,9
21.772416,45.0,1,371126.0,1,1,3,886.91,0
6.350288,33.0,0,9451.0,1,0,1,2249.89,8
5.896696,8.99,0,501746.0,1,1,1,347.16,13
14.514944,14.99,1,15086.0,1,0,1,1125.41,3
3.175144,10.0,0,336769.0,1,1,3,711.68,0
29.029888,6.99,3,111137.0,1,1,1,327.18,23
3.628736,8.0,0,1298771.0,1,1,3,888.58,4
6.80388,1.99,3,434595.0,1,1,1,2124.68,14
21.772416,29.99,1,58065.0,1,0,1,818.77,3
0.0,39.95,0,252598.0,1,0,2,1163.46,7
0.453592,10.99,0,7106.0,1,0,1,2472.71,3
1.360776,92.0,0,126589.0,1,0,3,265.58,19
3.628736,7.5,0,117371.0,1,1,0,961.92,9
14.514944,5.99,3,342801.0,1,1,1,2331.66,14
0.0,15.0,1,34420.0,1,0,1,468.58,3
5.443104,20.0,0,615232.0,1,1,2,297.64,2
1.814368,8.0,0,38526.0,1,0,1,28.31,6
4.53592,5.5,6,804679.0,1,1,3,215.49,2
0.0,26.62,0,778453.0,1,1,3,369.34,4
6.80388,4.25,0,102639.0,1,1,2,1583.49,20
17.690088,20.0,1,206786.0,1,1,2,535.22,4
1.814368,16.95,0,77000.0,1,0,2,1017.59,4
14.514944,10.0,1,7052285.0,1,1,3,152.67,0
0.0,3.99,3,9865.0,1,0,1,588.24,16
1.360776,8.99,3,710162.0,1,1,3,532.77,16
0.0,700.0,0,1704557.0,1,1,2,1924.94,23
14.514944,20.9,1,126329.0,1,1,1,436.53,3
4.989512,0.99,0,24426.0,1,0,1,943.73,0
14.514944,22.5,1,115252.0,1,1,1,44.35,0
1.360776,5.14,0,14951.0,1,0,3,712.95,7
7.257472,6.99,1,1097642.0,1,1,2,1427.47,0
1.814368,12.0,0,255298.0,1,1,1,2216.96,19
7.257472,8.99,0,670241.0,1,1,1,167.04,2
21.772416,54.5,7,384853.0,1,0,1,1748.08,11
1.814368,27.99,0,698174.0,1,1,0,1743.28,28
24.493968,85.0,1,125844.0,1,1,0,1088.64,3
14.514944,45.0,1,77392.0,1,0,1,447.9,6
5.896696,11.25,0,221484.0,1,1,1,548.78,0
14.514944,19.99,1,406274.0,1,1,1,132.23,0
0.0,34.99,4,348659.0,1,1,1,1402.78,6
7.711064,55.0,1,846564.0,1,1,3,715.51,10
0.0,0.99,0,3415.0,1,0,1,933.8,8
1.360776,38.0,0,57991.0,1,0,3,546.51,19
14.514944,17.95,0,731424.0,1,1,3,584.49,4
3.628736,19.99,6,18876.0,1,0,3,858.21,0
5.443104,140.0,8,1553539.0,1,1,1,299.09,6
2.26796,20.0,0,41101.0,1,0,0,246.41,0
3.175144,11.0,0,1910671.0,1,1,3,201.47,9
0.0,25.0,0,95164.0,1,0,1,1065.31,4
0.0,1.99,0,18481.0,1,0,1,1330.36,3
0.0,22.5,1,67416.0,1,0,2,1780.57,3
29.029888,95.0,1,738870.0,1,1,2,1088.04,2
0.0,49.99,0,297655.0,1,0,3,993.12,1
21.772416,4.0,2,1230351.0,1,1,3,127.21,9
14.514944,9.3,1,4421379.0,1,1,3,619.52,0
326.58624,70.99,3,115996.0,1,0,5,741.32,3
0.0,102.5,2,1469299.0,1,1,5,708.14,12
7.257472,5.0,1,758390.0,1,1,2,256.12,14
14.514944,27.99,1,82919.0,1,0,3,446.56,0
14.514944,185.0,0,76782.0,1,0,2,959.42,6
1.814368,6.49,0,28524.0,1,0,1,39.56,7
7.257472,25.0,3,19820.0,1,0,5,21.36,18
1.814368,19.99,0,699971.0,1,1,3,642.16,7
14.514944,27.0,1,1374608.0,1,1,3,67.74,4
0.453592,13.5,0,267173.0,1,1,2,1287.56,8
14.514944,20.0,1,106375.0,1,0,1,383.66,26
0.0,768.0,1,22403.0,1,0,1,1003.94,0
147.870992,40.0,2,1079368.0,1,1,2,47.56,23
3.628736,0.99,0,19312.0,1,0,1,2409.29,0
1.814368,5.0,0,881054.0,1,1,1,317.99,3
31.297848,19.48,1,12322.0,1,0,5,1103.82,22
5.443104,19.95,0,178101.0,1,0,1,994.03,3
108.86208,116.09,1,484806.0,1,1,2,468.28,3
8.618248,12.0,3,286961.0,1,1,1,997.52,18
1.360776,60.0,0,1371345.0,1,1,2,483.66,4
2.721552,3.5,0,1454.0,3,0,1,533.17,13
1.814368,2.0,0,97674.0,2,1,1,177.03,17
0.0,48.9,1,9825.0,1,0,1,2446.14,13
0.0,13.65,8,2261.0,4,0,1,485.33,13
0.0,120.0,1,158304.0,1,0,1,1679.61,8
2.721552,19.95,0,1719.0,1,0,1,50.83,4
4.989512,29.95,6,2003.0,1,0,1,504.9,13
0.0,1.35,3,9500.0,1,0,2,846.12,1
0.0,17.99,0,33081.0,1,0,1,1016.53,24
0.0,7.95,0,3428.0,1,0,1,638.47,6
0.0,33.9,1,2927.0,1,0,1,2176.52,4
3.628736,39.0,0,6142.0,1,0,1,882.38,0
0.0,7.42,0,381.0,1,0,1,586.98,10
2.26796,4.99,0,5433.0,1,0,1,973.66,6
0.0,19.99,0,3428.0,2,0,1,365.67,2
7.257472,1.0,0,37701.0,3,0,1,63.86,13
0.0,9.0,0,15453.0,1,0,1,63.23,18
0.0,8.95,0,6498.0,5,0,1,665.06,2
21.772416,85.0,1,26732.0,1,0,1,404.99,21
0.0,2.5,0,273.0,1,0,1,303.23,8
0.0,1.79,0,273.0,1,0,1,834.88,8
1.814368,12.95,0,1212.0,1,0,1,2012.44,15
4.082328,5.95,2,10021.0,4,0,3,170.97,17
16.782904,18.99,2,2152.0,2,0,1,529.55,1
0.0,28.86,1,31325.0,2,0,1,739.98,6
0.0,3.89,0,381.0,1,0,1,1412.18,10
5.896696,12.99,0,34926.0,1,0,1,1645.97,0
0.907184,7.48,0,23715.0,1,0,1,1737.22,8
0.907184,6.01,0,23715.0,1,0,1,2406.59,8
16.782904,14.99,3,21962.0,1,0,1,1692.06,14
3.628736,18.5,0,62316.0,1,0,1,513.29,0
0.453592,5.87,0,7549.0,4,0,1,392.35,10
0.0,6.0,0,2927.0,2,0,1,1875.75,4
43.544832,62.0,1,59939.0,1,0,1,760.66,10
0.0,75.0,6,19589.0,1,0,1,601.73,8
7.257472,9.99,0,18127.0,1,0,1,2270.39,0
7.257472,85.99,13,20524.0,1,0,0,844.92,1
0.907184,28.4,6,411.0,8,0,1,8.71,1
7.257472,69.99,5,8136.0,1,0,1,1425.52,1
21.772416,58.32,8,20743.0,1,0,0,261.24,1
5.443104,8.95,0,1626.0,1,0,1,519.15,15
0.0,1.0,0,92474.0,1,0,2,110.89,7
14.514944,18.0,0,27666.0,14,0,1,1963.07,9
1.360776,6.48,0,10778.0,1,0,1,1690.18,20
2.26796,23.0,0,156724.0,1,1,3,1238.14,3
2.26796,4.99,0,105821.0,1,1,3,1008.52,3
21.772416,15.0,1,128820.0,1,0,1,701.46,9
0.907184,3.99,0,501141.0,1,1,1,230.57,0
1.814368,9.89,0,8136.0,1,0,1,400.14,1
1.814368,7.99,0,5067.0,2,0,1,1540.8,0
0.0,34.97,1,1136734.0,1,1,2,1778.75,4
0.0,38.5,1,14903.0,1,0,1,687.19,1
0.0,4.0,0,800.0,1,0,1,843.81,16
1.360776,23.0,0,8552.0,1,0,3,2118.12,3
0.907184,6.5,0,5755.0,1,0,4,389.46,3
65.317248,39.99,1,125986.0,4,0,1,1718.89,13
0.0,6.5,0,44465.0,2,0,1,872.67,17
0.0,42.0,0,14568.0,1,0,1,782.31,19
0.0,6.97,0,3010.0,1,0,1,1072.3,4
14.514944,19.5,1,4557.0,1,0,1,910.52,1
4.082328,6.49,0,496.0,2,0,0,730.72,10
4.082328,6.49,0,496.0,1,0,0,686.88,10
4.082328,7.2,0,496.0,1,0,0,1128.6,10
0.0,3.89,0,5136.0,1,0,1,1031.97,1
1.814368,12.99,0,25387.0,2,0,1,649.3,0
0.0,6.49,8,62.0,1,0,1,687.75,8
1.814368,5.99,0,733.0,1,0,0,782.38,0
0.0,1.98,0,4401.0,2,0,3,972.73,10
0.0,4.0,3,800.0,1,0,1,672.77,16
21.772416,33.99,2,18448.0,1,0,1,833.84,6
0.0,22.5,4,957243.0,1,1,5,565.14,0
0.0,39.95,0,3884.0,1,0,1,1549.05,7
0.907184,6.5,0,10323.0,1,0,1,1639.55,13
1.360776,9.49,0,24299.0,1,0,1,449.73,27
0.0,12.95,0,26017.0,1,0,1,2234.13,13
36.28736,20.0,3,40334.0,1,0,1,1285.43,14
0.0,5.0,0,46555.0,1,0,1,2346.28,0
1.360776,5.0,0,156863.0,1,1,1,950.57,1
12.700576,19.57,5,14085.0,1,0,1,933.5,0
108.86208,159.95,7,89734.0,1,0,0,2146.56,1
1.360776,23.0,0,8552.0,1,0,1,1066.17,3
4.989512,14.95,0,628562.0,1,1,2,839.37,0
0.0,2.99,0,6498.0,2,0,1,1954.14,2
0.0,19.99,0,30311.0,1,0,1,30.81,0
0.0,49.99,1,30311.0,1,0,1,1103.83,0
0.453592,8.06,1,71984.0,1,0,3,316.63,21
29.029888,62.99,7,13437.0,1,0,1,214.8,13
0.907184,1.49,0,4340.0,2,0,0,640.54,1
0.907184,1.24,0,4340.0,4,0,0,68.25,1
0.907184,3.14,0,4340.0,1,0,0,890.18,1
0.453592,3.95,0,411.0,3,0,1,1776.67,1
3.175144,3.99,0,4340.0,1,0,0,1188.25,1
4.53592,12.5,0,212514.0,1,1,1,1714.11,17
2.26796,5.79,0,4340.0,2,0,0,845.34,1
21.772416,10.95,6,2003.0,1,0,1,1010.46,13
1.360776,3.99,0,489100.0,1,1,1,1793.57,0
1.814368,18.0,0,36751.0,1,0,0,2243.52,23
14.514944,19.58,1,1150.0,1,0,1,911.52,2
3.628736,33.99,0,2196.0,1,0,1,1515.12,4
1.360776,19.99,0,38953.0,1,0,1,1148.71,2
14.968536,23.6,2,648979.0,1,1,2,713.44,1
0.0,2.4,0,17697.0,1,0,1,1925.89,9
1.360776,30.0,0,26468.0,1,0,3,1954.03,1
2.721552,19.99,0,132008.0,1,0,1,134.1,0
1.814368,15.99,0,5775.0,1,0,2,361.41,7
21.772416,19.99,1,11349.0,1,0,1,997.55,1
1.360776,7.99,0,20183.0,1,0,1,567.45,20
1.814368,11.95,0,8136.0,1,0,1,728.6,1
1.360776,10.99,0,10052.0,1,0,2,1992.75,8
174.179328,700.0,1,15880.0,1,0,3,2056.05,13
1.360776,14.95,0,301.0,1,0,1,921.65,8
0.0,25.99,1,6216.0,1,0,1,671.11,2
0.0,29.99,0,2080.0,1,0,1,2113.56,0
1.814368,28.5,0,9172.0,1,0,1,996.39,1
0.0,15.99,1,2539.0,1,0,1,887.32,2
0.0,53.99,1,3286.0,1,0,1,623.56,28
1.360776,5.99,0,46905.0,1,0,1,56.21,6
1.814368,11.97,0,4340.0,1,0,0,431.8,1
0.0,2.99,0,2407.0,5,0,2,544.91,17
7.257472,45.0,2,188080.0,1,0,1,925.74,3
0.0,1.98,0,4401.0,1,0,3,964.68,10
7.257472,20.99,6,10330.0,1,0,3,785.51,0
0.0,25.95,7,41830.0,1,0,1,1005.26,6
1.360776,9.1,0,3464.0,1,0,1,396.06,4
5.443104,29.0,0,69176.0,1,0,1,1072.84,10
50.802304,46.45,1,1150.0,1,0,1,150.9,1
0.0,5.06,0,72256.0,1,0,1,1257.46,9
3.628736,9.5,0,3989.0,1,0,3,362.45,0
21.772416,49.85,1,1261.0,1,0,1,2039.89,0
0.0,37.95,0,2956.0,1,0,2,2322.66,4
0.0,34.5,0,2956.0,1,0,2,2329.37,4
1.814368,7.98,0,5775.0,1,0,2,1414.99,7
0.0,69.0,0,116717.0,1,0,3,551.47,6
0.453592,15.55,0,1287.0,1,0,1,90.05,13
1.360776,10.29,0,1287.0,1,0,1,2131.55,8
0.0,10.0,5,83567.0,1,0,1,38.67,10
1.814368,4.99,0,2196.0,2,0,1,2165.69,4
5.896696,9.95,0,1150.0,1,0,1,628.22,1
3.175144,13.9,0,1150.0,1,0,1,354.31,1
0.0,3.5,0,19577.0,1,0,4,653.12,7
21.772416,44.85,1,1261.0,1,0,1,19.21,0
0.0,29.99,0,425179.0,1,0,3,2586.07,0
0.0,8.73,8,37387.0,1,0,1,319.98,12
0.0,16.19,0,2080.0,1,0,1,659.98,0
3.628736,5.95,0,794.0,1,0,0,908.32,13
0.907184,4.95,0,100048.0,1,0,2,788.3,1
0.0,89.0,1,5136.0,1,0,0,2315.92,1
5.896696,7.92,0,7673.0,1,0,1,541.08,1
29.029888,60.0,1,160792.0,1,0,2,1436.99,1
0.0,11.95,0,27983.0,1,0,1,416.38,2
4.53592,37.95,1,261705.0,1,1,2,62.79,1
0.0,2.99,0,2127.0,1,0,2,1805.67,5
0.0,6.33,4,41062.0,1,0,4,1461.01,4
7.257472,25.19,0,26455.0,1,0,1,1302.13,0
0.0,4.5,0,4115.0,1,0,1,361.03,17
1.360776,3.19,0,3464.0,1,0,1,536.38,4
0.0,9.95,0,198853.0,1,1,1,649.55,17
2.26796,24.9,0,7549.0,1,0,1,993.21,10
3.628736,6.9,0,10021.0,2,0,3,303.74,17
7.257472,5.0,8,17635.0,1,0,3,79.44,13
14.514944,11.99,8,68136.0,1,0,3,1881.29,13
0.0,24.99,0,302201.0,1,0,1,2378.36,6
0.0,7.5,1,1066862.0,1,1,2,975.38,0
2.721552,3.94,0,4194.0,1,0,1,1204.36,13
0.0,7.99,0,66446.0,2,0,1,378.47,23
0.0,5.99,0,67599.0,1,0,1,425.52,0
21.772416,22.79,0,19587.0,1,0,5,1742.52,1
4.53592,9.99,0,385612.0,1,0,1,1935.69,11
1.814368,15.49,0,1274.0,1,0,0,584.27,6
14.514944,15.95,1,1150.0,1,0,1,111.22,1
0.453592,5.99,0,63173.0,1,1,3,426.08,17
1.814368,3.99,0,29089.0,1,0,1,2460.92,2
1.814368,3.59,0,29089.0,2,0,1,636.4,2
58.059776,15.95,2,1443606.0,1,1,1,193.75,11
0.0,49.99,0,30311.0,1,0,1,178.52,0
2.721552,9.99,0,171617.0,1,0,1,1950.71,4
0.0,53.9,0,5136.0,1,0,1,1809.93,1
0.0,5.0,0,36026.0,1,0,5,239.93,13
1.360776,12.99,0,402807.0,1,1,3,157.31,4
1.814368,5.69,1,3127.0,1,0,1,842.5,1
0.0,2.99,0,25214.0,1,0,1,579.58,3
5.443104,13.89,1,303.0,1,0,1,772.56,2
4.53592,50.96,0,8925.0,1,0,1,42.61,0
7.257472,17.99,0,26455.0,1,0,1,206.42,0
65.317248,39.0,1,4062.0,2,0,1,473.23,13
0.0,24.95,1,1266.0,1,0,0,1961.65,2
1.814368,8.34,0,246.0,1,0,1,325.24,6
1.814368,7.95,0,19510.0,1,0,1,2535.2,9
1.814368,8.95,0,19510.0,1,0,0,1098.82,9
0.0,22.99,0,26049.0,1,0,1,1014.69,20
6.350288,39.99,0,6896.0,1,0,1,154.88,0
21.772416,45.85,1,1261.0,1,0,1,1143.88,0
1.360776,2.25,0,125258.0,4,0,1,2139.36,10
28.576296,34.99,1,297995.0,1,1,1,892.73,3
7.257472,8.0,8,17635.0,2,0,3,1546.22,13
5.896696,13.95,1,2469.0,2,0,1,1055.76,27
0.0,5.95,0,12002.0,2,0,1,373.11,10
0.0,15.0,0,481702.0,1,0,5,2458.61,17
0.907184,1.99,0,79600.0,2,0,1,1078.03,1
0.0,2.63,0,42235.0,1,1,3,1449.16,3
3.628736,9.99,0,3961.0,1,0,1,1062.0,1
1.360776,8.49,0,20636.0,1,0,1,215.66,6
7.257472,40.0,0,1608568.0,1,1,3,864.12,0
1.814368,11.75,0,71484.0,1,0,1,672.61,3
0.0,9.49,0,240696.0,1,1,4,882.35,13
0.453592,6.29,0,50026.0,1,0,2,761.29,8
7.257472,34.99,0,26455.0,1,0,1,521.79,0
1.814368,23.95,0,98812.0,1,0,1,2141.74,10
21.772416,43.85,1,1261.0,1,0,1,70.47,0
0.0,15.0,1,102329.0,1,0,5,2260.05,0
0.453592,2.64,0,26038.0,1,0,1,1712.14,1
2.721552,2.99,0,66748.0,4,0,1,1829.29,1
1.814368,5.99,0,733.0,1,0,0,666.56,0
1.814368,8.69,0,11971.0,1,0,2,1800.17,13
0.907184,1.44,0,11971.0,4,0,2,1977.25,13
0.907184,2.02,0,11971.0,1,0,2,2021.91,13
0.0,19.99,3,43912.0,1,0,1,346.23,1
1.814368,6.95,0,794.0,1,0,0,356.68,13
4.082328,22.75,0,12309.0,1,0,1,833.99,5
2.26796,25.0,1,13147.0,1,0,1,1353.52,1
3.175144,22.75,0,12309.0,1,0,1,1462.42,5
0.0,25.0,1,158012.0,1,0,3,2434.53,2
0.0,5.25,0,42223.0,1,0,1,579.04,17
14.514944,18.0,1,1024640.0,1,1,2,423.34,4
29.029888,115.0,2,1077445.0,1,1,3,1195.46,0
14.514944,18.98,0,35723.0,1,0,1,1326.56,14
1.814368,17.0,0,9488.0,1,0,1,359.73,12
0.0,6.99,0,27903.0,1,0,2,1893.78,17
0.453592,5.75,0,35915.0,1,0,10,1463.94,10
0.0,6.0,3,2024.0,1,0,1,917.49,18
0.0,14.99,0,537.0,1,0,1,1773.73,0
21.772416,35.0,2,2152.0,1,0,1,1069.26,1
0.0,17.22,0,213423.0,1,0,1,687.05,18
3.628736,27.99,0,6034.0,1,0,2,928.96,0
0.907184,2.36,0,3506.0,1,0,1,859.47,17
0.453592,5.49,1,43704.0,1,0,0,721.67,10
0.0,7.99,0,2956.0,2,0,2,2330.79,4
0.907184,4.2,0,3506.0,1,1,1,1475.65,17
0.453592,3.0,0,224.0,2,0,1,2256.22,1
1.814368,5.95,0,259181.0,1,1,1,1066.5,3
0.0,21.45,0,149741.0,2,1,1,203.38,1
1.814368,24.95,0,31552.0,1,0,2,2018.7,1
1.360776,14.9,0,3464.0,1,0,1,859.69,4
36.28736,55.0,1,145816.0,1,0,2,812.96,3
3.628736,169.0,0,19361.0,1,0,1,1254.92,13
0.0,9.95,0,17234.0,1,0,1,1519.44,4
0.0,24.97,1,169123.0,1,0,1,1434.09,2
0.0,4.8,0,18214.0,1,0,2,2612.6,0
6.80388,9.75,8,26673.0,1,0,1,1732.79,1
3.628736,3.75,0,26673.0,1,0,1,1211.3,1
1.360776,12.99,0,9116.0,1,0,1,887.89,5
7.257472,1.5,0,52641.0,4,0,1,243.98,23
0.0,44.99,0,146452.0,1,0,2,2157.75,0
14.514944,78.0,1,79067.0,1,0,3,1349.4,25
1.814368,9.95,0,4614.0,1,0,2,1853.2,1
29.029888,49.95,1,1261.0,1,0,1,2317.36,0
5.896696,119.97,11,864.0,1,0,1,1436.03,5
0.0,69.95,1,493610.0,1,1,3,258.05,6
24.040376,18.99,1,181456.0,1,1,2,76.57,9
14.514944,47.51,1,26038.0,1,0,1,431.0,1
0.0,4.35,0,222202.0,1,0,2,1192.25,0
0.0,86.0,0,8474.0,1,0,1,2265.54,5
29.029888,91.85,1,1261.0,1,0,1,1214.62,0
2.721552,9.95,0,3629.0,1,0,1,999.28,0
3.628736,16.95,1,47289.0,1,0,2,2043.86,6
3.628736,299.0,8,150097.0,1,0,1,2522.77,0
0.453592,9.99,0,17804.0,1,0,1,344.08,10
0.0,11.0,0,90441.0,1,1,1,1759.82,18
14.514944,7.0,3,32937.0,1,0,1,778.99,14
2.26796,5.95,1,1150.0,3,0,1,2115.02,2
0.0,149.99,1,200369.0,1,0,3,358.3,12
3.628736,13.0,2,22331.0,1,0,2,816.62,0
2.26796,10.99,0,43746.0,1,0,1,531.9,6
0.907184,22.0,0,19792.0,1,0,1,2516.94,8
0.453592,4.95,0,33213.0,1,0,1,2177.66,10
1.814368,1.0,0,19287.0,3,0,1,1143.8,9
1.814368,0.95,0,19287.0,1,0,1,1347.84,9
7.257472,22.99,0,81044.0,1,0,1,7.75,0
1.814368,12.75,0,15577.0,1,0,1,730.38,12
0.0,107.99,6,68957.0,1,0,0,1401.76,10
0.0,24.0,0,83083.0,1,0,1,605.25,10
1.814368,18.0,0,5755.0,1,0,4,511.57,1
1.814368,25.0,0,369086.0,1,0,3,2060.22,0
4.082328,7.92,0,30059.0,1,0,1,2126.16,17
50.802304,19.95,1,72023.0,1,0,1,365.19,10
0.0,9.95,0,1266.0,1,0,0,1694.25,2
1.360776,15.5,0,49617.0,1,0,1,1232.37,17
0.0,14.0,2,413511.0,1,0,1,390.16,3
21.772416,52.95,2,139033.0,1,0,1,93.21,3
0.453592,1.4,0,32567.0,1,1,1,2081.69,17
0.0,16.0,0,4115.0,1,0,1,453.26,17
0.0,9.99,0,16029.0,1,0,0,912.25,7
0.453592,6.95,0,27959.0,1,0,1,2569.52,13
87.089664,16.0,5,624465.0,1,1,1,643.39,1
3.628736,12.74,0,15637.0,1,0,3,1152.9,0
0.0,129.99,0,2080.0,1,0,1,196.93,0
5.443104,31.49,0,18862.0,1,0,2,1494.51,3
0.0,2.99,0,2407.0,3,0,1,260.99,17
0.0,17.99,0,8396.0,1,0,1,451.51,0
15.422128,13.99,1,186890.0,2,0,1,1844.12,0
36.28736,9.98,3,40360.0,1,0,1,238.74,14
0.0,10.97,0,14803.0,1,0,1,2241.07,4
0.907184,2.47,0,24789.0,1,0,1,1295.33,4
1.814368,4.99,0,609885.0,1,1,0,816.42,5
2.26796,25.75,0,12309.0,1,0,1,1972.36,5
0.0,19.0,0,197364.0,1,1,1,76.81,6
4.53592,8.93,0,4340.0,1,0,0,1002.72,1
1.814368,40.0,0,5755.0,1,0,4,1007.94,1
4.53592,8.95,0,4038.0,1,0,0,132.76,10
1.360776,26.99,0,13301.0,1,0,1,2140.45,13
5.443104,6.0,0,346906.0,1,1,2,917.12,0
5.896696,59.97,1,9483.0,1,0,0,2226.73,23
3.175144,2.49,1,123880.0,2,0,1,749.99,17
14.514944,37.85,1,1261.0,1,0,1,1406.07,0
14.514944,59.99,1,1617601.0,1,0,2,399.79,2
3.628736,19.99,0,24493.0,1,0,2,92.02,7
2.26796,1.0,0,75536.0,1,1,2,648.46,4
3.628736,45.0,3,34584.0,1,0,2,111.43,0
1.360776,32.0,0,74781.0,1,0,2,2308.28,19
0.0,10.0,0,2024.0,1,0,1,179.34,18
1.814368,11.95,0,272588.0,1,1,1,980.77,13
14.514944,123.99,1,1287.0,1,0,1,214.28,1
2.26796,2.37,0,24789.0,10,0,1,814.62,4
29.029888,100.0,1,2158917.0,1,1,10,782.42,4
1.360776,4.99,0,879.0,1,0,1,490.41,2
1.360776,3.9,0,13575.0,1,0,1,245.68,17
4.082328,4.0,0,22339.0,1,0,3,1996.37,0
0.0,21.12,1,220097.0,1,0,3,582.98,29
3.628736,59.0,0,6142.0,1,0,1,2233.43,0
1.814368,4.95,0,159161.0,1,0,1,6.88,5
7.257472,18.0,0,19781.0,1,0,2,831.65,0
14.514944,26.69,1,30271.0,1,0,3,407.21,7
1.814368,3.6,0,184575.0,1,1,3,214.98,0
0.907184,3.66,0,15288.0,1,0,2,2570.47,9
21.772416,32.99,6,469137.0,10,0,2,2179.92,11
7.257472,7.65,3,20507.0,1,0,1,1557.05,14
0.0,14.95,0,412343.0,1,1,1,64.8,10
29.029888,24.99,3,275773.0,1,0,3,894.62,18
14.514944,12.0,1,86313.0,1,0,3,163.21,7
6.350288,31.99,0,449124.0,1,1,1,329.16,17
5.896696,225.0,1,41079.0,1,0,1,2338.91,1
0.0,12.9,1,115057.0,1,0,1,857.46,12
7.257472,7.5,8,724156.0,2,0,2,673.17,13
0.907184,2.6,0,3506.0,1,1,1,512.17,17
0.0,33.99,2,25018.0,1,0,1,556.05,1
5.443104,14.99,0,733.0,1,0,0,1119.82,0
0.0,35.0,0,13568.0,1,0,1,751.7,0
4.53592,29.95,0,142679.0,1,0,3,547.8,0
0.0,0.99,1,30584.0,40,0,1,116.4,3
43.544832,14.49,2,201228.0,1,1,1,46.91,9
14.514944,37.49,1,35004.0,1,0,1,2106.74,1
21.772416,159.99,1,283680.0,1,1,0,20.78,13
0.0,14.99,1,6216.0,1,0,1,917.44,2
0.0,22.5,1,95554.0,2,0,2,1162.69,4
58.059776,54.99,1,551936.0,1,1,1,208.34,10
21.772416,10.0,1,361220.0,1,1,2,842.25,3
5.896696,8.0,0,15454.0,1,0,3,1279.6,4
0.907184,1.51,0,3506.0,1,0,1,432.01,17
0.0,119.99,1,221.0,1,0,1,1994.51,5
6.80388,24.99,0,4232.0,1,0,1,171.76,0
7.257472,16.5,1,11969.0,1,0,1,660.59,10
21.772416,20.62,2,12754.0,1,0,1,245.76,0
29.029888,19.99,0,299324.0,1,0,2,1650.6,3
0.0,7.99,0,58314.0,1,0,1,1989.87,8
14.968536,3.5,1,41260.0,1,1,1,200.18,26
21.772416,35.99,1,19207.0,1,0,1,2114.02,1
14.514944,33.75,1,82965.0,1,0,3,1717.76,0
3.628736,20.0,0,1590880.0,1,1,3,1437.05,0
14.968536,54.75,1,12309.0,1,0,1,1941.33,5
0.453592,3.25,0,411.0,4,0,1,1343.25,1
4.082328,25.5,0,340124.0,1,1,1,2191.61,19
0.0,14.15,0,595.0,5,0,1,2252.83,0
0.0,1.95,0,137900.0,2,1,2,1879.84,17
21.772416,15.0,1,84516.0,1,0,1,103.53,0
29.029888,74.99,1,110907.0,1,0,1,809.12,6
1.360776,14.95,1,6234.0,1,0,0,1285.82,5
43.544832,406.0,9,309368.0,1,0,1,595.64,1
14.514944,45.0,1,2330087.0,1,1,3,1754.83,0
0.0,40.0,0,697273.0,1,1,2,1111.83,3
21.772416,23.02,1,53266.0,1,0,1,528.05,28
0.0,9.99,0,20532.0,1,0,2,1396.42,0
38.55532,8.79,3,543535.0,1,1,2,568.88,14
11.793392,14.0,2,415169.0,1,0,3,2065.16,20
0.0,59.99,0,34079.0,1,0,1,1066.98,2
0.907184,3.69,0,12277.0,4,0,1,3319.93,6
0.0,35.99,1,15551.0,1,0,1,2098.63,0
0.0,24.99,1,6216.0,1,0,1,2370.32,2
14.514944,18.0,1,41321.0,1,0,1,106.64,22
21.772416,15.0,1,719193.0,1,1,3,991.98,0
14.514944,75.0,1,39750.0,1,0,2,926.34,1
0.0,16.0,0,26468.0,1,0,3,485.31,1
0.907184,5.0,0,22298.0,2,0,1,469.43,13
4.53592,4.99,0,31991.0,1,0,2,502.86,9
21.772416,35.0,1,23148.0,1,0,1,683.12,0
3.175144,10.95,0,119260.0,1,0,1,1277.51,4
